,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
297,Homer,40,US,1588295403,53,59.64,-151.55,50.0,9.17
298,Tamandaré,100,BR,1588295404,85,-8.76,-35.1,78.51,3.91
299,Borovskoy,95,KZ,1588295405,68,53.8,64.15,52.68,16.73
300,Northam,66,GB,1588295407,90,51.03,-4.22,50.0,13.0
301,Salinópolis,100,BR,1588295408,90,-0.61,-47.36,77.86,7.2
302,Kovdor,0,RU,1588295409,94,67.57,30.48,22.37,2.62
303,Natal,20,BR,1588295411,94,-5.79,-35.21,77.0,4.7
304,Gao,55,ML,1588295412,10,16.64,1.64,89.65,8.55
305,Abhā,0,SA,1588295413,82,18.22,42.51,64.4,3.6
306,Port-Gentil,98,GA,1588295414,87,-0.72,8.78,81.64,13.65
307,Druzhnaya Gorka,0,RU,1588295416,79,59.28,30.14,28.4,6.71
308,North Platte,1,US,1588295288,18,41.12,-100.77,84.2,16.11
309,Hirado,75,JP,1588295418,72,33.36,129.55,68.0,9.17
310,Qian’an,66,CN,1588295419,53,44.99,124.06,67.19,19.57
311,Buala,18,SB,1588295420,68,-8.14,159.59,86.97,6.76
312,Acapulco de Juárez,20,MX,1588295221,78,16.86,-99.89,80.6,5.82
313,Sinnamary,100,GF,1588295423,88,5.38,-52.95,79.25,12.97
314,Jasper,1,US,1588295266,43,37.2,-94.35,69.8,3.09
315,Zhigansk,100,RU,1588295425,93,66.77,123.37,18.48,19.08
316,Gorkovskiy,82,RU,1588295426,76,45.65,41.2,51.8,3.27
317,The Hammocks,1,US,1588295184,83,25.67,-80.44,75.2,4.7
318,Manjo,99,CM,1588295428,81,4.84,9.82,71.58,1.68
319,Bonfim,5,BR,1588295429,53,3.08,-59.95,86.45,5.77
320,Luwuk,32,ID,1588295430,65,-0.95,122.79,84.45,3.04
321,Dunedin,0,NZ,1588295225,46,-45.87,170.5,64.99,13.0
322,Nisibis,40,TR,1588295433,77,37.08,41.22,62.6,4.7
323,Montrose,1,US,1588295434,10,38.42,-108.27,80.6,18.34
324,Mossamedes,0,AO,1588295435,61,-15.2,12.15,77.38,2.21
325,Santa María Ixhuatán,40,GT,1588295436,53,14.19,-90.27,75.2,13.87
326,Paamiut,68,GL,1588295437,91,61.99,-49.67,33.71,13.02
327,Ürümqi,100,CN,1588295438,72,43.8,87.6,62.6,2.24
328,Barcelos,90,PT,1588295440,100,41.54,-8.62,60.8,16.11
329,Mitchell,1,US,1588295441,31,43.71,-98.03,73.4,13.87
330,Kulhudhuffushi,93,MV,1588295442,68,6.62,73.07,85.77,7.81
331,Rome,90,US,1588295271,87,43.21,-75.46,55.4,18.34
332,Humaitá,97,BR,1588295444,89,-7.51,-63.02,76.48,1.48
333,Bilibino,0,RU,1588295445,91,68.05,166.44,27.95,2.84
334,Vardø,98,NO,1588295446,92,70.37,31.11,32.2,9.82
335,Sisimiut,94,GL,1588295447,90,66.94,-53.67,31.87,5.66
336,Santa Maria,75,BR,1588295448,63,-29.68,-53.81,64.4,2.24
337,Vao,20,NC,1588295450,77,-22.67,167.48,76.82,17.43
338,Carutapera,100,BR,1588295451,94,-1.2,-46.02,75.88,2.3
339,Kaabong,100,UG,1588295452,56,3.48,34.15,62.76,2.62
340,Qui Nhon,1,VN,1588295453,71,13.77,109.23,81.59,5.28
341,Rawson,0,AR,1588295455,73,-43.3,-65.1,54.55,19.53
342,San Juan,0,AR,1588295350,34,-31.54,-68.54,67.41,10.04
343,Los Llanos de Aridane,40,ES,1588295457,77,28.66,-17.92,66.2,9.17
344,Kirakira,48,SB,1588295458,70,-10.45,161.92,86.56,8.14
345,Kavieng,88,PG,1588295459,72,-2.57,150.8,84.99,8.55
346,São Félix do Xingu,5,BR,1588295460,86,-6.64,-51.99,73.38,2.06
347,Ucluelet,75,CA,1588295462,81,48.93,-125.55,55.0,11.41
348,Kysyl-Syr,88,RU,1588295463,91,63.9,122.76,25.38,10.87
349,Hobart,20,AU,1588295281,76,-42.88,147.33,55.0,9.17
350,Vanimo,100,PG,1588295465,66,-2.67,141.3,86.61,0.92
351,Karratha,0,AU,1588295247,23,-20.74,116.85,72.55,24.29
352,Tommot,100,RU,1588295467,76,58.96,126.29,37.54,3.51
353,Port Hardy,75,CA,1588295379,71,50.7,-127.42,51.8,5.82
354,Shaoxing,75,CN,1588295469,88,30.01,120.57,71.6,4.47
355,Luanda,0,AO,1588295267,86,-8.84,13.23,75.51,5.14
356,Kachīry,100,KZ,1588295472,69,53.07,76.1,52.41,15.14
357,Lavrentiya,0,RU,1588295473,92,65.58,-171.0,28.04,2.62
358,Graz,75,AT,1588295474,76,47.07,15.45,55.4,5.82
359,Erzin,100,TR,1588295475,83,36.96,36.2,63.0,3.49
360,Taitung City,75,TW,1588295476,61,22.76,121.14,80.6,2.24
361,Kolokani,100,ML,1588295478,21,13.57,-8.03,90.23,4.56
362,Laval,90,CA,1588295199,71,45.57,-73.69,53.01,21.92
363,Richards Bay,96,ZA,1588295480,79,-28.78,32.04,67.28,5.97
364,Buta,81,CD,1588295481,87,2.79,24.73,70.5,0.78
365,Nelson Bay,40,AU,1588295482,51,-32.72,152.15,60.01,33.33
366,Rogers,1,US,1588295483,32,36.37,-95.58,73.0,4.7
367,Kamina,22,CD,1588295485,69,-8.74,24.99,64.49,3.49
368,Cabo San Lucas,5,MX,1588295486,24,22.89,-109.91,93.0,18.34
369,Dukat,30,RU,1588295487,87,62.55,155.55,23.49,8.01
370,Banjar,20,ID,1588295488,83,-8.19,114.97,82.4,3.36
371,Canavieiras,15,BR,1588295489,91,-15.68,-38.95,73.65,3.65
372,Nampa,20,US,1588295377,72,43.54,-116.56,61.0,5.82
373,Bridlington,9,GB,1588295491,87,54.08,-0.19,44.6,6.93
374,Palmer,90,US,1588295493,76,42.16,-72.33,53.01,8.05
375,Esmeralda,49,CU,1588295494,70,21.85,-78.12,78.31,4.88
376,Melfi,1,IT,1588295495,82,41.0,15.65,57.2,6.93
377,Cruz Grande,20,MX,1588295496,78,16.73,-99.13,80.6,5.82
378,Mahajanga,20,MG,1588295497,77,-15.72,46.32,69.8,4.7
379,Walla Walla,1,US,1588295498,27,46.06,-118.34,66.0,12.75
380,Gamba,51,GA,1588295499,91,-2.65,10.0,78.4,7.94
381,High Level,90,CA,1588295284,93,58.52,-117.14,46.4,5.82
382,Bath,48,GB,1588295502,91,51.38,-2.36,46.99,5.01
383,Lae,7,PG,1588295503,59,-6.72,146.98,87.17,5.64
384,Lázaro Cárdenas,0,MX,1588295504,69,17.96,-102.2,77.99,4.79
385,Yārāda,20,IN,1588295505,94,17.65,83.27,78.8,3.36
386,Tromsø,98,NO,1588295236,74,69.65,18.96,28.4,19.46
387,Uglegorsk,0,RU,1588295507,71,49.08,142.03,48.81,13.06
388,Kaita,20,JP,1588295508,68,34.37,132.55,64.4,6.93
389,Kiruna,96,SE,1588295510,92,67.86,20.23,28.4,6.93
390,Manono,97,CD,1588295511,75,-7.3,27.42,72.45,2.59
391,Meihekou,0,CN,1588295512,58,42.53,125.68,65.73,14.83
392,Blagnac,100,FR,1588295513,87,43.63,1.39,53.6,3.36
393,Noumea,75,NC,1588295515,62,-22.28,166.46,84.2,5.82
394,Kyzyl-Suu,48,KG,1588295516,34,42.34,78.0,49.33,2.75
395,Volchikha,20,RU,1588295517,57,52.03,80.38,49.75,12.77
396,Lipari,1,IT,1588295518,56,38.47,14.95,62.01,11.01
397,Laguna,1,US,1588295519,38,38.42,-121.42,77.0,17.22
398,Husavik,90,IS,1588295520,80,66.04,-17.34,35.6,13.87
399,Camalú,100,MX,1588295522,59,30.85,-116.07,68.0,8.01
400,Arman',100,RU,1588295523,87,59.7,150.17,33.66,7.25
401,Daru,41,PG,1588295524,82,-9.08,143.21,83.71,10.49
402,Kabardinka,83,RU,1588295525,59,44.65,37.94,46.4,6.71
403,Ledyard Center,90,US,1588295434,81,41.44,-72.01,52.0,13.87
404,Urengoy,13,RU,1588295527,94,65.97,78.37,18.99,15.48
405,Gudivāda,8,IN,1588295529,84,16.45,80.98,82.69,5.03
406,Marabu,75,MY,1588295512,88,4.41,114.01,80.6,4.7
407,Naze,75,JP,1588295531,64,28.37,129.48,71.6,5.82
408,Aklavik,5,CA,1588295533,41,68.22,-135.01,23.0,10.29
409,Cap Malheureux,49,MU,1588295534,62,-19.98,57.61,75.99,10.0
410,Yumen,0,CN,1588295535,9,40.28,97.2,70.02,5.64
411,Katobu,0,ID,1588295536,65,-4.94,122.53,84.9,3.33
412,Dārāb,0,IR,1588295537,53,28.75,54.54,64.35,6.29
413,Phonhong,40,LA,1588295539,78,18.5,102.42,82.4,2.24
414,Mocuba,15,MZ,1588295540,94,-16.84,36.99,67.21,2.48
415,Svetlaya,0,RU,1588295541,55,46.54,138.33,52.88,10.16
416,Río Gallegos,100,AR,1588295437,70,-51.62,-69.22,46.4,9.17
417,Kavaratti,25,IN,1588295543,65,10.57,72.64,85.32,4.88
418,Gillette,90,US,1588295544,87,44.29,-105.5,55.4,10.29
419,Yarim,100,YE,1588295546,37,14.3,44.38,59.56,0.47
420,Kapit,27,MY,1588295547,79,2.02,112.93,82.42,1.12
421,Chui,96,UY,1588295548,86,-33.7,-53.46,55.47,7.38
422,Binzhou,0,CN,1588295549,45,37.37,118.02,84.0,4.0
423,Vila Franca do Campo,75,PT,1588295550,93,37.72,-25.43,64.4,16.11
424,Ilo,100,PE,1588295551,76,-17.64,-71.34,66.83,6.44
425,Ugoofaaru,99,MV,1588295553,71,5.67,73.0,85.44,6.49
426,Tres Arroyos,48,AR,1588295554,63,-38.37,-60.28,55.36,5.26
427,Pisco,7,PE,1588295555,77,-13.7,-76.22,68.0,16.11
428,Medina del Campo,75,ES,1588295556,87,41.31,-4.91,55.0,13.87
429,Empangeni,82,ZA,1588295557,76,-28.76,31.89,63.48,4.23
430,Coromoro,100,CO,1588295558,51,6.29,-73.04,65.21,2.46
431,Swan Hill,100,AU,1588295560,75,-35.34,143.55,51.66,19.95
432,Nemuro,75,JP,1588295561,81,43.32,145.57,51.8,6.93
433,Santa Fe,65,AR,1588295423,74,-31.63,-60.7,64.99,3.58
434,Maniitsoq,36,GL,1588295563,86,65.42,-52.9,31.8,14.36
435,Pandan,43,PH,1588295564,69,14.05,124.17,84.11,7.81
436,Kālīnagar,89,IN,1588295565,62,28.62,80.1,74.53,7.65
437,Oodweyne,53,SO,1588295567,60,9.41,45.06,70.63,4.52
438,Tuatapere,0,NZ,1588295568,61,-46.13,167.68,64.15,7.52
439,Qinzhou,89,CN,1588295569,76,21.95,108.62,78.94,9.55
440,Verāval,0,IN,1588295570,84,20.9,70.37,79.16,9.33
441,Deputatsky,100,RU,1588295571,91,69.3,139.9,19.2,1.03
442,Ancud,20,CL,1588295573,100,-41.87,-73.82,50.0,4.7
443,Nabire,72,ID,1588295574,79,-3.37,135.48,83.44,1.9
444,Turrialba,75,CR,1588295575,78,9.9,-83.68,71.6,9.17
445,Severo-Kuril'sk,100,RU,1588295576,82,50.68,156.12,39.29,10.2
446,Camabatela,0,AO,1588295577,61,-8.19,15.38,63.0,2.68
447,Ji’an,92,CN,1588295578,49,27.12,114.98,80.4,10.02
448,Egvekinot,41,RU,1588295579,92,66.32,-179.17,22.59,0.51
449,Basco,100,PH,1588295581,82,20.45,121.97,80.6,12.57
450,Summerside,100,CA,1588295582,16,46.4,-63.79,46.0,15.3
451,Salalah,75,OM,1588295583,83,17.02,54.09,84.2,6.93
452,Narsaq,0,GL,1588295584,60,60.92,-46.05,39.2,3.89
453,Kalmunai,67,LK,1588295585,82,7.42,81.82,80.85,3.42
454,Kiryat Gat,0,IL,1588295580,61,31.61,34.76,59.0,2.08
455,San Antonio,1,US,1588295502,23,29.42,-98.49,84.99,9.17
456,Talara,0,PE,1588295588,80,-4.58,-81.27,71.44,10.69
457,Peniche,69,PT,1588295589,93,39.36,-9.38,62.01,14.0
458,Machilipatnam,5,IN,1588295347,84,16.17,81.13,83.07,7.27
459,Ciudad del Carmen,75,MX,1588295473,74,18.63,-91.83,84.2,17.22
460,Yar-Sale,0,RU,1588295593,96,66.83,70.83,14.52,13.53
461,Raja,55,SS,1588295594,57,8.46,25.68,74.68,4.47
462,Tendūkheda,0,IN,1588295596,28,23.4,79.55,81.7,2.48
463,Ribeira Grande,100,PT,1588295597,84,38.52,-28.7,65.89,26.13
464,Tegul'det,53,RU,1588295598,69,57.31,88.17,47.14,15.03
465,Stykkisholmur,90,IS,1588295599,83,65.08,-22.73,35.69,12.12
466,Necochea,69,AR,1588295600,92,-38.55,-58.74,51.01,5.99
467,Dondo,1,MZ,1588295601,95,-19.61,34.74,66.92,3.18
468,Cairns,55,AU,1588295602,62,-16.92,145.77,84.2,9.17
469,Bathsheba,20,BB,1588295603,74,13.22,-59.52,80.6,17.22
470,Sobolevo,0,RU,1588295604,86,54.43,31.9,33.4,7.34
471,Moultrie,1,US,1588295606,63,31.18,-83.79,64.4,8.05
472,Boguchany,100,RU,1588295607,71,58.38,97.45,36.14,11.18
473,Aquiraz,75,BR,1588295608,83,-3.9,-38.39,80.6,3.36
474,Hervey Bay,0,AU,1588295609,48,-25.3,152.85,72.0,5.99
475,Ouango,100,CF,1588295467,84,4.31,22.56,71.89,8.01
476,Chapais,90,CA,1588295611,100,49.78,-74.85,39.2,14.99
477,Rio Grande,16,BR,1588295613,94,-32.03,-52.1,55.0,10.31
478,Whitehorse,75,CA,1588295614,42,60.72,-135.05,46.4,13.87
479,Tenkasi,40,IN,1588295615,83,8.96,77.31,82.4,4.7
480,Houma,1,US,1588295401,49,29.6,-90.72,72.0,4.7
481,Gushikawa,100,JP,1588295618,73,26.35,127.87,73.4,9.17
482,Innisfail,21,AU,1588295619,64,-17.53,146.03,79.0,5.99
483,Jhanjhārpur,33,IN,1588295620,43,26.27,86.28,83.44,11.45
484,Kiunga,91,PG,1588295621,66,-6.12,141.29,88.34,2.06
485,Fos-sur-Mer,100,FR,1588295622,76,43.44,4.94,55.4,8.79
486,Timizart,0,DZ,1588295624,62,36.8,4.27,56.32,4.63
487,Wattegama,90,LK,1588295625,100,6.8,81.48,77.0,1.1
488,Hailar,0,CN,1588295626,42,49.2,119.7,63.43,24.76
489,Karpathos,100,GR,1588295628,82,35.51,27.21,62.6,6.93
490,Ishigaki,75,JP,1588295629,94,24.34,124.16,77.0,8.05
491,Mariehamn,100,AX,1588295630,76,60.1,19.93,41.0,10.29
492,Rudnogorsk,100,RU,1588295632,65,57.26,103.75,37.42,10.56
493,Quryq,0,KZ,1588295633,55,43.2,51.65,59.97,7.29
494,Severodvinsk,90,RU,1588295634,86,64.56,39.83,30.2,6.71
495,Chotěboř,100,CZ,1588295635,90,49.72,15.67,51.01,3.0
496,Loei,40,TH,1588295637,88,17.42,101.5,84.99,1.12
497,Calama,0,CL,1588295638,21,-22.47,-68.93,59.0,6.93
498,Kenai,75,US,1588295639,34,60.55,-151.26,51.8,6.93
499,Marsá Maţrūḩ,0,EG,1588295640,67,31.35,27.25,62.6,2.39
500,Caravelas,4,BR,1588295641,85,-17.71,-39.25,73.58,3.24
501,Iskateley,35,RU,1588295643,95,67.68,53.15,14.61,7.27
502,Darłowo,100,PL,1588295644,92,54.42,16.41,52.0,9.06
503,Fare,55,PF,1588295645,69,-16.7,-151.02,83.52,4.32
504,Pushkar,0,IN,1588295646,22,26.5,74.55,82.42,6.31
505,Pokhara,99,NP,1588295648,54,28.23,83.98,66.43,3.51
506,Opelousas,1,US,1588295649,60,30.53,-92.08,71.01,3.36
507,Praia da Vitória,75,PT,1588295650,82,38.73,-27.07,68.0,24.16
508,Ballina,0,AU,1588295651,45,-28.87,153.57,66.0,14.99
509,Lebanon,90,US,1588295365,51,36.21,-86.29,61.0,4.7
510,Myanaung,11,MM,1588295655,61,18.28,95.32,83.84,2.06
511,Havre-St-Pierre,90,CA,1588295656,64,50.23,-63.6,39.2,4.7
512,Gueugnon,100,FR,1588295657,62,46.6,4.06,51.8,2.24
513,Esso,1,RU,1588295658,74,55.93,158.7,31.62,4.59
514,Jijiga,57,ET,1588295660,57,9.35,42.8,61.92,5.97
515,Copiapó,75,CL,1588295661,82,-27.37,-70.33,57.2,9.17
516,Kikwit,99,CD,1588295662,80,-5.04,18.82,72.79,0.22
517,Yangi Marg`ilon,53,UZ,1588295663,59,40.43,71.72,60.8,2.24
518,Kerman,40,IR,1588295664,93,30.28,57.08,50.0,4.07
519,San Angelo,1,US,1588295665,20,31.46,-100.44,86.0,9.17
520,Rexburg,20,US,1588295400,40,43.83,-111.79,69.8,20.8
521,Racine,1,US,1588295668,66,42.75,-88.08,50.0,6.55
522,Manokwari,100,ID,1588295669,71,-0.87,134.08,83.41,0.51
523,Abbeville,0,FR,1588295670,83,50.1,1.83,46.99,14.05
524,Naberera,86,TZ,1588295671,65,-4.2,36.93,61.16,6.96
525,Kazachinskoye,100,RU,1588295673,75,57.7,93.28,44.96,7.67
526,Victoria Point,76,AU,1588295675,44,-27.58,153.3,70.0,3.0
527,Siilinjärvi,0,FI,1588295676,85,63.08,27.67,24.8,3.36
528,Óbidos,3,BR,1588295677,88,-1.92,-55.52,76.66,2.3
529,Sioux Lookout,20,CA,1588295678,25,50.1,-91.92,60.8,4.7
530,Bāsār,75,IN,1588295680,88,27.98,94.67,73.4,1.74
531,Kaputa,27,ZM,1588295681,68,-8.47,29.66,68.45,3.2
532,Rantoul,1,US,1588295683,87,40.31,-88.16,53.01,4.7
533,Olafsvik,77,IS,1588295684,80,64.89,-23.71,36.68,19.8
534,Huaidian,0,CN,1588295685,65,33.43,115.03,76.35,11.99
535,Adrar,0,MR,1588295686,16,20.5,-10.07,83.07,14.63
536,Duluth,1,US,1588295662,54,46.78,-92.11,64.4,3.78
537,La Rioja,75,ES,1588295688,71,42.25,-2.5,57.2,4.7
538,Paragominas,81,BR,1588295690,95,-2.97,-47.48,73.13,3.04
539,Bandarbeyla,100,SO,1588295691,76,9.49,50.81,83.03,13.22
540,Okhotsk,99,RU,1588295693,96,59.38,143.3,32.27,10.31
541,Hearst,98,CA,1588295694,87,49.68,-83.67,38.46,3.53
542,Grand Forks,75,US,1588295695,45,47.93,-97.03,68.0,8.05
543,Haines Junction,91,CA,1588295696,49,60.75,-137.51,43.38,9.19
544,Mingguang,100,CN,1588295697,67,32.78,117.96,73.06,13.33
545,Puerto Ayacucho,60,VE,1588295698,78,5.66,-67.62,80.87,6.2
546,Arlit,0,NE,1588295700,10,18.74,7.39,88.72,8.48
547,Otegen Batyra,20,KZ,1588295701,93,43.43,77.02,46.4,4.47
548,Beyneu,12,KZ,1588295702,54,45.32,55.2,54.19,11.61
549,Tessalit,0,ML,1588295703,12,20.2,1.01,84.16,9.33
550,Shitanjing,0,CN,1588295704,8,39.23,106.34,74.91,2.33
551,Krutinka,100,RU,1588295705,85,56.01,71.51,45.93,12.15
552,Salinas,1,US,1588295706,42,36.68,-121.66,68.0,10.29
553,Karakol,93,KG,1588295708,32,42.49,78.39,48.9,1.74
554,Faya,0,SA,1588295709,82,18.39,42.45,64.4,3.44
555,Otane,0,NZ,1588295710,34,-39.88,176.63,71.89,0.6
556,Guerrero Negro,2,MX,1588295427,74,27.98,-114.06,66.11,17.11
557,Santa María del Oro,68,MX,1588295713,12,25.93,-105.37,82.27,9.84
558,Teruel,11,ES,1588295714,81,40.67,-0.67,59.0,4.7
559,Teguise,75,ES,1588295716,72,29.06,-13.56,68.0,18.34
560,Launceston,90,AU,1588295667,100,-41.45,147.17,48.0,1.12
561,Makkah al Mukarramah,0,SA,1588295719,35,21.43,39.83,75.42,3.27
562,Tigil',78,RU,1588295720,83,57.8,158.67,34.43,4.07
563,Duvan,99,RU,1588295721,81,55.7,57.9,36.88,8.95
564,Mareeba,88,AU,1588295722,62,-17.0,145.43,84.2,9.17
565,Olavarría,100,AR,1588295723,75,-36.89,-60.32,57.0,3.04
566,Ubari,100,LY,1588295725,36,26.59,12.78,69.33,17.16
567,Yurino,100,RU,1588295726,86,56.29,46.3,39.2,2.24
568,Moche,59,PE,1588295728,78,-8.17,-79.01,70.79,8.16
569,Jaca,95,ES,1588295447,95,42.57,-0.55,50.0,0.89
570,Ghent,77,BE,1588295731,100,51.05,3.72,48.0,8.01
571,Eureka,66,US,1588295453,74,40.8,-124.16,60.01,5.99
572,Sur,0,OM,1588295733,44,22.57,59.53,89.1,9.89
573,Plymouth,40,US,1588295585,81,41.83,-70.83,50.0,6.93
574,San Rafael,0,AR,1588295531,38,-34.62,-68.33,58.28,6.15
575,Walvis Bay,0,NA,1588295737,51,-22.96,14.51,66.69,4.38
576,Yulara,0,AU,1588295739,44,-25.24,130.99,57.2,14.99
577,Springdale,1,US,1588295691,42,36.19,-94.13,68.0,3.36
578,Verkhnevilyuysk,100,RU,1588295742,88,63.45,120.32,28.2,10.4
579,Muros,100,ES,1588295743,94,42.78,-9.06,60.01,18.01
580,Flinders,100,AU,1588295744,54,-34.58,150.86,59.0,11.99
581,Oshkosh,1,US,1588295692,57,44.02,-88.54,62.6,6.93
582,Bariloche,25,AR,1588295491,52,-41.15,-71.31,51.01,11.41
583,Omsukchan,84,RU,1588295747,90,62.53,155.8,24.49,8.75
584,Inírida,100,CO,1588295749,90,3.87,-67.92,76.78,2.15
585,Drexel Heights,1,US,1588295750,9,32.14,-111.03,95.0,11.41
586,Tārāpur,12,IN,1588295751,82,19.85,72.7,80.67,4.99
587,Sanming,100,CN,1588295753,57,26.25,117.62,75.96,2.98
588,Marawi,100,PH,1588295754,78,8.0,124.29,82.0,5.01
589,Tucumcari,1,US,1588295756,15,35.17,-103.72,87.8,18.34
590,Kimbe,17,PG,1588295757,56,-5.55,150.14,91.27,2.68
591,Romilly-sur-Seine,75,FR,1588295758,76,48.51,3.73,51.8,17.22
592,Ode,49,NG,1588295759,80,7.79,5.71,73.13,8.41
593,Angoche,45,MZ,1588295761,82,-16.23,39.91,76.51,2.71
594,Waingapu,2,ID,1588295762,69,-9.66,120.26,83.16,10.18
595,Dali,54,CN,1588295763,43,25.7,100.18,58.42,3.44
596,Majene,100,ID,1588295765,71,-3.54,118.97,83.5,5.86
597,Chimoio,20,MZ,1588295766,94,-19.12,33.48,68.0,0.92
598,Susanville,75,US,1588295767,31,40.42,-120.65,64.4,16.11
